T/Dd=0.25 Fn=0.1,T/Dd=0.25 Fn=0.15,T/Dd=0.25 Fn=0.2,T/Dd=0.25 Fn=0.25,T/Dd=0.25 Fn=0.3,T/Dd=0.25 Fn=0.35,T/Dd=0.25 Fn=0.4,T/Dd=0.25 Fn=0.45,T/Dd=0.33 Fn=0.1,T/Dd=0.33 Fn=0.15,T/Dd=0.33 Fn=0.2,T/Dd=0.33 Fn=0.25,T/Dd=0.33 Fn=0.3,T/Dd=0.33 Fn=0.35,T/Dd=0.33 Fn=0.4,T/Dd=0.33 Fn=0.45,T/Dd=0.5 Fn=0.1,T/Dd=0.5 Fn=0.15,T/Dd=0.5 Fn=0.2,T/Dd=0.5 Fn=0.25,T/Dd=0.5 Fn=0.3,T/Dd=0.5 Fn=0.35,T/Dd=0.5 Fn=0.4,T/Dd=0.5 Fn=0.45,T/Dd=0.67 Fn=0.1,T/Dd=0.67 Fn=0.15,T/Dd=0.67 Fn=0.2,T/Dd=0.67 Fn=0.25,T/Dd=0.67 Fn=0.3,T/Dd=0.67 Fn=0.35,T/Dd=0.67 Fn=0.4,T/Dd=0.67 Fn=0.45
1.09114498947271E-05,5.211571757703E-05,0.000165246921370765,0.000717202925960224,0.000972035479904927,0.000806224838766131,0.000576216639269597,0.000435075880085059,1.53030083511307E-05,7.07693125367815E-05,0.000218170736688363,0.000750318320826947,0.00116047942364502,0.000924527425565015,0.000620253545257274,0.000478424018872847,0.000144912728342891,0.000264426601802765,0.000596145933530781,0.00119815603062627,0.00248736180336315,0.0018308125629026,0.0011692358412123,0.00115582007782111,0.00301904947817482,0.0032215101753487,0.0050606428833789,0.00655596570530917,0.0118262390387016,0.00739946318012479,0.00589383630486451,0.00713553116654899
0.00056828942358544,0.00125687323063611,0.00256330046994248,0.00293734496758691,0.00227904729815596,0.00183797465440559,0.00138223127211129,0.00122795321289407,0.00132413823260183,0.00296445425649684,0.00615598412443461,0.00687237230961168,0.00533877365855967,0.00421869062885143,0.00315136232011892,0.00278975800464084,0.00631734925485174,0.0161372515604276,0.0381684504205072,0.038379850776422,0.0277010531240832,0.0213105981028466,0.0155349602286308,0.0129890741335919,0.0068658601949179,0.0264958757070064,0.0895316907177812,0.0883355525089472,0.0609690405166384,0.0452959473700984,0.0301917143722969,0.0240624559955304
0.00029377043881178,0.000428794835560765,0.000695856231503591,0.000857709500062071,0.000889424197450335,0.000702908308980442,0.000523162889484842,0.00051798363458309,0.000462017538682556,0.000705706366669282,0.00121344919602827,0.0015250979858804,0.0017301252624234,0.00131852734534738,0.00097875997926357,0.0010011062390837,0.000943887480036961,0.00154263211899926,0.00280544892137747,0.00363319636060185,0.0048362447923302,0.00348093539396693,0.00259599883681948,0.00282088475058802,0.00156123562960278,0.002720288231081,0.00509189141372025,0.00694487452238584,0.0102620238749129,0.00720499919443687,0.00536290879216091,0.00610486649734472
0.000158070797814074,0.000170964751731992,0.000119635427778292,0.000123127921328419,8.11285246548774E-05,6.34238793612023E-05,5.55359766799191E-05,4.68077160963633E-05,0.000847591917542411,0.000818243837224887,0.000569555379924005,0.000601053399268604,0.00038774288933726,0.000310082862428528,0.000258450229424558,0.000215151390255315,0.00737059458392784,0.00736687441595681,0.00527444290392075,0.00597355636525056,0.0038013988312167,0.0032558302249571,0.00241388071557947,0.00197489358108317,0.0122500725180438,0.0149153045307572,0.0120491744880282,0.0156859117856961,0.00976620570112473,0.00936678329056556,0.00615392371428456,0.00503305119358382
0.00340843104236683,0.0055374176138598,0.00472927009636271,0.00442727254243472,0.00333307852469865,0.00250228203595614,0.00182285673640808,0.00163957969545458,0.00448547156465428,0.00774855055243727,0.00700417149130773,0.00664112727299827,0.00530221510863906,0.00391530620616958,0.0027642788026566,0.00258538653321572,0.00502637170968934,0.0101590999899461,0.0100878696218474,0.0107702873985461,0.0092063037144906,0.00689865282027078,0.00461822816555219,0.00468349107535494,0.00326687226287051,0.00937162791586929,0.0101708455881475,0.0140883019986343,0.0111997796497848,0.0104077545979271,0.00610796661664905,0.00637521876020441
0.000191212173636391,0.00100277545502099,0.0016890391032566,0.00158062962823964,0.00298498405776984,0.00216001802129478,0.00196393445857441,0.00203214231114107,0.000418939216298244,0.00259497231642101,0.0037202747735044,0.00360514892848361,0.00462887498255886,0.00279620262453141,0.00271125323442674,0.003031330168496,0.0014730951507449,0.00902188915963065,0.0115946228181005,0.0109180255179449,0.00990830640362447,0.00551917407986135,0.00615617367038449,0.00721725216479383,0.00141228426234874,0.0119967398463515,0.0191221198969057,0.0204955248438145,0.0185085138795737,0.0109296801300538,0.0113101352408616,0.0142161541784496
2.97880897926706E-05,9.27614068963099E-05,0.000380191457787055,0.000428872954910475,0.000278299189468739,0.000200157017226918,0.000141331824252383,0.000102749989529477,7.23870024747907E-05,0.000155608784830324,0.000376537697266593,0.000549406897440414,0.000348628961816307,0.000273179445906174,0.000184703160123351,0.000133120307215085,0.000466630637639265,0.000848203261278633,0.000897984697879328,0.00110773808605919,0.000734690264949047,0.000641037377002732,0.000400485041625448,0.000322720788106148,0.00219116959347706,0.0037997211434172,0.0035097433513768,0.00337073227808867,0.00266573349197739,0.00209133084258419,0.00135219786478963,0.00124825815190308
0.000364132468600883,0.000234159307625807,0.000104407009260255,5.33678735290809E-05,2.89387231839939E-05,1.78301234228854E-05,1.19141701489459E-05,8.35429317859772E-06,0.00066005327128094,0.000343677090611613,0.000152962865156618,8.22000400193914E-05,4.61785052307719E-05,2.94311351452784E-05,2.0216725445317E-05,1.53534152322374E-05,0.0012149490162275,0.00062746090893767,0.000342920628091894,0.000233794128797321,0.000155641443159138,0.000105991440454068,7.95670115636126E-05,7.03928281344684E-05,0.00175797811177794,0.00142211576506298,0.000989697109325214,0.00078013436514224,0.000569471742049573,0.000390273937562245,0.000302791147729119,0.000283345892841823
0.000127272241845887,0.000426795635469651,0.000510487978177241,0.000476304878650538,0.000309185749519587,0.000237678324178362,0.000178244779173617,0.000149511452535879,7.50473951413352E-05,0.000525793202858061,0.00101449692829777,0.00123252735170717,0.000923611031211282,0.000788029278715356,0.000553241732345938,0.000485641010223812,0.00025709052267406,0.00125265894756326,0.00409349402946156,0.0066653651601824,0.00527031137185344,0.00496008731659839,0.00322241747440476,0.00292669270044558,0.00110935061044722,0.00211180419808295,0.0072423971062059,0.0158709001417309,0.0122142271522364,0.0132736592306595,0.00796545708934013,0.00725357182392809
0.000461823790920414,0.000983615848067272,0.00179887618885779,0.00224806967863793,0.00725074637965235,0.00405616451621215,0.00410777574217185,0.00520274696448702,0.000594546766361204,0.00129368033613105,0.00225859562429618,0.00268139835422672,0.00982937131313586,0.00516048439921944,0.00586478177411597,0.00780553872861758,0.000824204033841813,0.00188440668104157,0.00322876159081147,0.003721466124909,0.0143154878881581,0.00698613700253017,0.00988921830292409,0.0139815773919331,0.000920687516133522,0.00216748493325206,0.00374638321009679,0.00460866982197665,0.0179570877289205,0.00850579283208741,0.0143867505145552,0.0208130253531308
0.000231512990821582,0.000652544736153494,0.00152055724853922,0.00166603302259355,0.00143307495654459,0.00110395941391989,0.000852022256256906,0.000789429472369208,0.000439182843164149,0.00118315671943069,0.00272603011433338,0.00308360005381621,0.00283165133218706,0.00211688358359223,0.00164210739574622,0.00157500247070179,0.00115556307814004,0.00325726877004795,0.00707109603747951,0.00818763809219567,0.00809073783048005,0.00576728939510808,0.00455487610552358,0.00459861044043676,0.00246456632693832,0.00887994495789855,0.0169704433315746,0.0186162239184681,0.0173176871681184,0.0121116803257848,0.00942556520559954,0.00952375666454218
0.000303309974833589,0.0011674068858207,0.00143458967004778,0.00129582710174676,0.00112623150649745,0.000808680557775948,0.000607016269416381,0.000574407061372362,0.000650868371196447,0.00235856032122479,0.0028814891203956,0.00262906443153701,0.0024250107587041,0.00167557649014174,0.00126616868835608,0.00124236915401579,0.00270229366844212,0.00717834159361574,0.00809804609790188,0.00743220346985391,0.00712049109516429,0.00472312017730107,0.00361076417136525,0.00373580595701655,0.00525382422075209,0.0142786508012905,0.0157382283636698,0.0149533199882201,0.0144693521828889,0.00949233277746337,0.00724109314319255,0.00784550787695392
0.00483402362876063,0.00983087536617892,0.0225804906988456,0.0319181734668602,0.0313890688783548,0.0247825213884376,0.0173987147631006,0.0172953804320357,0.00425874085658862,0.011277306043436,0.0270077919049598,0.0435087276315282,0.0434238219471501,0.0345847227868907,0.0233598593068328,0.0242995030594092,0.0161103232456132,0.0354502574274572,0.0435264707635421,0.0768524685082541,0.0633544836441664,0.0606000511936868,0.0364724162255013,0.037998128638479,0.0118698756216798,0.0320775262744509,0.0446733920296123,0.0820782671998332,0.0619977226360443,0.074022778754677,0.0390911206189205,0.0409597700904768
0.000160076591965588,0.000729964842328329,0.00281720122203036,0.00341140886520196,0.00689576665668767,0.00395793521704574,0.00362443231642068,0.00419858494303248,0.000259048074597784,0.00118299108752942,0.00439390972450084,0.00526229186791944,0.0112020772316581,0.00615734062163881,0.00611240203509828,0.00742453578994455,0.00167226530339352,0.00355027234193466,0.00790453454051927,0.0169406475895987,0.0213078407683855,0.0161577725356398,0.0114686458037449,0.014602168279559,0.00505023195551034,0.00747560336961216,0.0109321869805275,0.0368261356226285,0.0322107801951843,0.0362318710032974,0.0202379608157913,0.0219593846319523
0.000115062666068763,0.000334008095206487,0.0020037566319566,0.00274464106374676,0.00385955089019296,0.00244226703520107,0.00225669190486622,0.00260490584859177,0.000291708026324004,0.000878260603719444,0.00241684528928856,0.0049423959942586,0.00639081610295953,0.0044219418456083,0.00374479526505126,0.00458078433455962,0.00126417520184716,0.0018787511051756,0.00286096887038889,0.0102522090016841,0.0130525142598515,0.0132637676837052,0.00846597208602708,0.0111986751917586,0.00214393955229608,0.00378901713768216,0.00457116446273008,0.00866181693851945,0.0153619485059644,0.0222204541432111,0.0121343752748855,0.0176895090547902
0.00922119863593771,0.0124439366686585,0.0116769173820822,0.0136402536116235,0.00946477931554287,0.00710906159095951,0.00531131604777993,0.00489991790768078,0.00856658909050186,0.0149871670763256,0.0165850870302578,0.0216501091838625,0.0150844395160536,0.0119990365257473,0.00827340875344002,0.00795859225104089,0.00572156509682161,0.0147894304045081,0.0221582220815387,0.0334943963040734,0.025507959223075,0.0207039203536194,0.0134290484208065,0.0147803081407185,0.00347458005436041,0.0138587863389731,0.0253539725061715,0.0399934737163548,0.0343708605090468,0.0267894285616641,0.0177488453764416,0.0223519724993825
0.000168591476759597,0.000493972067159832,0.000437649731635394,0.000387050005581772,0.000292933285711724,0.000219917788505827,0.000176259456741024,0.000157820590867564,0.000373404412784156,0.000965472789241149,0.000838403252078378,0.000724317106370025,0.000554231251575715,0.00040883422263121,0.000322580433954997,0.000289001842007838,0.0012334397239267,0.00265064798912789,0.00225719504215686,0.00190563562933786,0.0014884517148208,0.00106813004051339,0.000828399009376874,0.000751499132092973,0.00328352231090647,0.00556664486399704,0.00461068076402975,0.00387889831977311,0.00308498073109456,0.00217958616871307,0.00164226148388909,0.00150624379876651
1.92558457494898E-05,0.000149595746171538,0.00015817038240131,0.000106014173823756,6.89281753390741E-05,4.52378871564082E-05,3.47821171369787E-05,2.64913743982929E-05,3.37619268588231E-05,0.000131524195626455,0.000146026960133989,0.000116669083370819,7.70374655520958E-05,5.32785119733655E-05,4.2702766783698E-05,3.48444394682617E-05,0.000745778088449715,0.000623633344821946,0.000496052065924377,0.000599040912604309,0.000606049065830066,0.000508055368787897,0.000387002153892912,0.000388350662083349,0.00100697729665942,0.00124620640267648,0.00126194312402042,0.00196097192194252,0.00201630493857633,0.00184354519504005,0.00131240110640576,0.00133796509944316
0.00866944586904835,0.0188443691579846,0.0225308816772365,0.0232467330288786,0.0174086631760641,0.0142539886779132,0.00914029304755232,0.00815498111263564,0.00995239121850878,0.0233514524045106,0.0314759565066963,0.0342207710528447,0.0275484070172772,0.0222065822183532,0.0138305142304888,0.0129160563674432,0.0100103152280814,0.0265165397186152,0.0423316235981795,0.0547000584286335,0.0480867340994984,0.0396597852367582,0.02322808631821,0.0236132313548651,0.0138869584591142,0.0250254973167063,0.0378883266298648,0.0704023236871722,0.0574908627451723,0.0586957471293673,0.0307987288459061,0.0321624066400308
1.16210983980057E-05,4.25944795944954E-05,3.16140418062841E-05,2.17659501879974E-05,1.519422294297E-05,1.0248799063047E-05,7.51470529298177E-06,6.5653243968883E-06,1.03351200824542E-05,6.51829354487534E-05,7.26334264181917E-05,6.05110312969569E-05,4.75713271268666E-05,3.26217934905404E-05,2.5219217006805E-05,2.38933985216884E-05,1.8933700403929E-05,0.000288588178063301,0.000481380249689775,0.00045257898108359,0.000384912900655783,0.00026357600580978,0.000216299385188798,0.000218353135534539,0.00219358540678708,0.00368838956817835,0.00366215803001833,0.00418035105745146,0.00300759311239681,0.00215883089314211,0.00172471223594236,0.00163756856847221
0.000160591202010095,0.000454702396168227,0.000878711247887669,0.00110973873710959,0.00208827579503506,0.00141406046340285,0.00120940550011885,0.00138568592631812,0.000266109449547922,0.00080817765590908,0.00172929444097579,0.00230421296534006,0.00438901388305047,0.00291492052323946,0.00244767351618249,0.00284240114231007,0.000470595328024777,0.00161832594409808,0.00441735461864086,0.00610165247788923,0.0114679438814072,0.00734181765990476,0.00599216917594587,0.00723515622966983,0.000537646956529138,0.00206564263999462,0.0066832452534501,0.00971853653167547,0.01840813591767,0.0114211800918291,0.00926726651194224,0.0119752037233883
0.000139193545794086,0.000406731563863618,0.000829276986469224,0.0010331647429867,0.00108302399286865,0.000846210732184922,0.000616142616784792,0.000605958757782231,0.000167457918306855,0.000434853117787451,0.00111216585702033,0.00155124013662748,0.0018946805479052,0.00144025250901472,0.0010522479091726,0.00108212896141898,0.000284774832052057,0.000592272814661633,0.00219676485578927,0.00338103539897112,0.00485334267947029,0.00353546214585345,0.00260401978438409,0.0028324751496602,0.00103398085834035,0.00117199757775024,0.00405887047878914,0.00789837772515476,0.0101563984558325,0.00802135351229704,0.0054570890384467,0.00601727523526016
0.00097503103942518,0.00217321089068962,0.00275840084529381,0.00296464251022899,0.00262697981491693,0.00230411116741274,0.00167679142655288,0.00144834138100286,0.000789022135157716,0.0024044999013386,0.00384688859969149,0.00409602189188971,0.0043607682000271,0.00388562131297903,0.00278076777086682,0.00242885875668444,0.0008866250024435,0.00233402838051853,0.00559048276196998,0.00613154620373824,0.00897966479451811,0.00797253650866299,0.00577181731075049,0.00519808016043324,0.00188714367558791,0.00237055668356617,0.00631636595170915,0.00714375410493781,0.0131866085813181,0.0112544648118298,0.00815781534828908,0.00750174377590122
0.000424347691349686,0.00107648405526983,0.00269595333010527,0.00318140677516673,0.00291082856095521,0.0023042511365353,0.00163453517200338,0.00154622679373096,0.000721283268715282,0.00151170513346232,0.00402253245792277,0.00499581999937772,0.00502765898253713,0.00382786078972266,0.00271209308111087,0.00267634100562877,0.00148570854261552,0.00306702208223975,0.00779122419280942,0.0102211654352661,0.0116283974945479,0.00839332772583457,0.00596449767482017,0.00633152213289815,0.00211160325595096,0.0037407568663381,0.00977379968700869,0.0169974022025877,0.0198799526911309,0.0149744131194425,0.0102882967438831,0.0117007647134691
0.00170361616499524,0.00511554849484138,0.00918939351245416,0.00978223872900161,0.00838100889572593,0.00564808051031465,0.00466580586016677,0.00480800106316797,0.00543788392266161,0.00956877925869831,0.014188827600307,0.0182726526881717,0.0147911692486977,0.0107740526379833,0.00832645604390266,0.00871284259760039,0.0175346162195726,0.0270662716647755,0.0294886259982204,0.0459463807867294,0.0327142448301904,0.0293968882594817,0.0189745102704079,0.0193858916209541,0.0131434819350016,0.0288348456308322,0.0362294919117629,0.0640414228415287,0.0451940924114016,0.045815132292103,0.0264212804741295,0.0282670271654493
0.00219327107828444,0.0047084934398498,0.00976787419721882,0.0148800532663505,0.0200669592294099,0.014543320740286,0.010655501481108,0.0108225261122415,0.00345295041809934,0.00997276949087392,0.0217240208246857,0.0412371396267362,0.0468440857347783,0.0362238574010152,0.0248356760844348,0.0233883891385583,0.0107423115159389,0.043472478368265,0.0983198638937934,0.313131820231845,0.268024909360965,0.260117683975024,0.166892259232499,0.125524242573269,0.00150077021939424,0.014941258103789,0.0525740542406795,0.324478356436953,0.311327987607896,0.381553272595873,0.237074976809635,0.152613258728008
0.00260111949668294,0.00186557292479292,0.00281910831214662,0.00279917353271383,0.00284920890716244,0.00208378223885656,0.00169458013660466,0.00167061569047255,0.00553217150742927,0.00413551176960025,0.00510143848600846,0.00497769893982242,0.00516445092478293,0.00374798942280813,0.00295940000453587,0.00291595988966188,0.0113936953457842,0.0101021312308446,0.0114718619883248,0.0109656209735343,0.0127935590629678,0.00949644469423671,0.00707020124617927,0.00696727189725439,0.0158406284407813,0.0156133471508853,0.0178458778696228,0.0170650629328006,0.0222071739425515,0.0163919233103057,0.0119283096840854,0.012019178505531
1.67857012540497E-05,8.12567054208004E-05,0.000300852752400063,0.00048400671827376,0.00115716932979756,0.000655223959357854,0.000713709076606401,0.000880020525069958,3.1843601076728E-05,0.00014725410967442,0.000511649100833098,0.000862768209826963,0.00215896387115642,0.0012151089229214,0.00125970702899928,0.00163894730235102,8.25136965576277E-05,0.000233463101189138,0.00152688108747463,0.00245022092605783,0.00543918122512721,0.00309900343259318,0.00296383165744464,0.00408896595753411,6.48052318105926E-05,0.000363762008446135,0.00235608393663734,0.00342450599743733,0.00920757823416379,0.00466312812443696,0.00532793508549446,0.00763988118778757
0.0022704829055234,0.00909574589353532,0.00972546874664988,0.00856711633730072,0.00810949531237107,0.0056637874680843,0.00391606610710862,0.00387510080550674,0.00341183475425028,0.0117954321685908,0.0130809829244316,0.0116246191738604,0.0118619457342179,0.00794901758162276,0.0055135424771097,0.00583210409854592,0.0065010506319211,0.0165292864125251,0.0189113559736163,0.017810761883656,0.0193415959033643,0.0120201261770739,0.00898384618706995,0.0107436977790101,0.00975207536655548,0.0214456665486094,0.023693871051943,0.0248502770461674,0.0251891422231871,0.0154106250297895,0.0126852989682141,0.0161559130587175
0.000413896789123803,0.000789347239301973,0.00129739421601178,0.00291442516066602,0.00313023784081787,0.00300321560171189,0.00190999404723459,0.00201579021864409,0.000696327223445936,0.00153904627328303,0.00338634221310791,0.00657120116461351,0.00627393362227355,0.00603698027494821,0.00369778808754944,0.00381923989674715,0.00145596390051765,0.00912505868274265,0.0124288387936541,0.0199050637597468,0.0168211535645687,0.0159842128584726,0.00922627596504519,0.00957511379193174,0.00310088229844729,0.00952984020624611,0.0180062401130854,0.0306757719001966,0.0286802521383403,0.0271618830906937,0.0148245064499602,0.0168188310801316
0.000318680216829642,0.000932772796485547,0.00280885062719331,0.00393000863976964,0.00338480299194939,0.00294488055729337,0.00199114713951883,0.00183141042912789,0.000310212635486392,0.00101257261384749,0.00409454424896406,0.00601534105612089,0.00589345272017695,0.00488259908894249,0.00325815570857807,0.00313118838559371,0.000295426042736954,0.00119574671802059,0.00605927576969974,0.00983712219028233,0.0126522120813771,0.00955362202741517,0.00634496618323547,0.00665036597051687,0.000356545308972574,0.00158519601506361,0.00799805956810832,0.0136473965459576,0.0214530876545741,0.0151140689765968,0.0101237876703186,0.0113893287879618
1.46823206487528E-05,4.38751464312136E-05,0.000124227249940069,0.000135905156592978,0.000125619606271131,9.22665206974522E-05,8.07500388555135E-05,7.96131302461242E-05,1.62973209574258E-05,7.33973070907917E-05,0.000241544065743975,0.000254982188011196,0.000232664313915996,0.000172280463537068,0.000150716302232316,0.000147616370464091,3.83480539299346E-05,0.00038702329219157,0.000810020101024405,0.00076231271733618,0.000660116212003247,0.000475501894941577,0.000409811692978144,0.000397242823683499,5.24774852721713E-05,0.00106164004383079,0.00177497256872431,0.00158329812008999,0.00133754503551264,0.000942612279802579,0.000814099258010607,0.000791107440160481
3.88609765766991E-05,0.000154613257344511,0.00322251836360815,0.00377392914991741,0.00685776682831988,0.00421649819862364,0.00374134196082526,0.00413055672942162,5.04576748804695E-05,0.000439159266004647,0.00659772346118853,0.00762337380408821,0.0128367323654931,0.00760808750696578,0.00706699776627843,0.00804270422052448,4.31373558699058E-05,0.00196550855927756,0.0156168075527219,0.0184968891535495,0.0273900766787562,0.0154159227658,0.0155281885690881,0.018861591361418,0.000724761887592153,0.00391920117809739,0.020984874572734,0.0322605628968251,0.0400811100256257,0.0245786820956863,0.0217884352659093,0.0290644459010275
0.00158678272911911,0.00291235573055582,0.00549879505831377,0.00634365956985091,0.00724975772714428,0.0052988861238605,0.00376011137490443,0.00376848878700263,0.00311751716459895,0.0058452297162906,0.0115458072936437,0.0141400554785696,0.0152123461922128,0.0111948809749782,0.00780898086838467,0.00795953250435049,0.00590265363011495,0.0131685238822229,0.0286082612720625,0.0560545172595471,0.0463225139952117,0.0423428596151027,0.0254452895980824,0.0251127362299483,0.0381348785681757,0.0329109216608042,0.0508901844689865,0.0924451075026217,0.085803832960502,0.0746944775892226,0.0427816409796403,0.0462808903163638
